Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,esta
US,Texas,37.24031239837587,-103.66617288960673,0.0,0.0,0.0,2020-03-23,si
US,West Virginia,31.95684176791953,-90.8674821140276,1.0,0.0,0.0,2020-03-23,si
US,Wisconsin,29.78077435589204,-98.1831455580852,0.0,0.0,0.0,2020-03-23,si
US,Virginia,44.99056640007731,-93.47662583259152,34.0,0.0,2.0,2020-03-23,si
US,Georgia,29.502871615071804,-91.21285007727488,0.0,0.0,0.0,2020-03-23,si
US,Illinois,42.71363232790594,-87.32589219815368,0.0,0.0,0.0,2020-03-23,si
US,Indiana,34.57293455108165,-111.37497518892935,0.0,0.0,0.0,2020-03-23,si
US,Iowa,40.29841967302861,-117.65494075190732,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,32.994433744530106,-109.18663072544712,0.0,0.0,0.0,2020-03-23,si
US,Missouri,33.95233546350126,-101.81498531643298,1.0,0.0,0.0,2020-03-23,si
US,South Carolina,64.88201939068708,-153.619765557967,1.0,0.0,0.0,2020-03-23,si
US,Texas,29.96196693926659,-89.828297678093,0.0,0.0,0.0,2020-03-23,si
US,Indiana,69.73449805977681,-151.9366563017152,0.0,0.0,0.0,2020-03-23,si
US,Georgia,68.37268993159512,-150.65271301908624,0.0,0.0,0.0,2020-03-23,si
US,Texas,40.18280815470637,-122.82378565403872,0.0,0.0,0.0,2020-03-23,si
US,Alabama,39.262917730634555,-81.85720801084365,86.0,0.0,0.0,2020-03-23,si
US,Arkansas,35.53698781958472,-108.73951627364355,21.0,0.0,0.0,2020-03-23,si
US,Colorado,47.492508838951075,-93.33456405751502,55.0,0.0,0.0,2020-03-23,si
US,Florida,36.392967744777636,-77.19581343584548,0.0,0.0,0.0,2020-03-23,si
US,Georgia,42.43380672960649,-97.7839200756924,0.0,0.0,0.0,2020-03-23,si
US,Idaho,60.29254416835656,-155.4244705104458,0.0,0.0,0.0,2020-03-23,si
US,Illinois,43.98281811706124,-90.30276325222597,0.0,0.0,0.0,2020-03-23,si
US,Indiana,34.56819579312516,-90.22868711879063,0.0,0.0,0.0,2020-03-23,si
US,Iowa,41.469065564429215,-96.03666202968031,0.0,0.0,0.0,2020-03-23,si
US,Kansas,32.44523927232571,-97.81231064686897,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,42.11175257120759,-112.81767404564471,33.0,0.0,1.0,2020-03-23,si
US,Louisiana,47.5987389847248,-114.49900489882256,252.0,0.0,5.0,2020-03-23,si
US,Mississippi,40.72493554288293,-87.41051425403725,0.0,0.0,0.0,2020-03-23,si
US,Missouri,43.599464747014395,-74.64552673723307,0.0,0.0,0.0,2020-03-23,si
US,Montana,62.373551767507095,-147.89640522666275,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,41.892101015900735,-83.44236652137563,0.0,0.0,0.0,2020-03-23,si
US,New York,42.67076721672914,-121.68199139470636,1.0,0.0,0.0,2020-03-23,si
US,Ohio,34.783319451251124,-80.39507569859082,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,40.787475990745094,-120.18498528624833,0.0,0.0,0.0,2020-03-23,si
US,Oregon,58.31729112692383,-157.33107798130064,0.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,45.79846340285526,-122.95166225536553,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,37.25994491905969,-86.4367412385179,3.0,0.0,0.0,2020-03-23,si
US,Texas,37.31745362884179,-115.09012764608583,6.0,0.0,0.0,2020-03-23,si
US,Washington,69.58625965894403,-161.04830188255576,6.0,0.0,0.0,2020-03-23,si
US,West Virginia,65.18346002389218,-146.98921653193918,3.0,0.0,0.0,2020-03-23,si
US,Wisconsin,43.101467682312006,-96.50513997004758,2.0,0.0,0.0,2020-03-23,si
US,Louisiana,65.70388291563376,-152.41952495958748,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,41.463213462645385,-76.00679488289354,0.0,0.0,0.0,2020-03-23,si
US,Georgia,69.67045858958289,-156.16359537098418,0.0,0.0,0.0,2020-03-23,si
US,Indiana,31.878651095239615,-94.36022263686785,1.0,0.0,0.0,2020-03-23,si
US,South Dakota,36.656260075903354,-87.78638313764014,0.0,0.0,0.0,2020-03-23,si
US,Idaho,40.72064904851869,-113.24781833045448,0.0,0.0,0.0,2020-03-23,si
US,Illinois,31.499341681305534,-108.54310753529565,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,35.40970817508516,-120.2162054737647,1.0,0.0,0.0,2020-03-23,si
US,Kansas,27.883254321241836,-82.15500571684696,0.0,0.0,0.0,2020-03-23,si
US,Texas,46.08963211889447,-113.64070173784748,0.0,0.0,0.0,2020-03-23,si
US,Texas,38.22491706650179,-92.47383403350214,0.0,0.0,0.0,2020-03-23,si
US,Illinois,41.67280621210654,-87.89427510314763,1.0,0.0,0.0,2020-03-23,si
US,Arkansas,40.076863619095754,-119.61137816601004,0.0,0.0,0.0,2020-03-23,si
US,Georgia,41.54705482417326,-116.80897672436109,0.0,0.0,0.0,2020-03-23,si
US,Illinois,40.24886608786866,-115.167893614515,0.0,0.0,0.0,2020-03-23,si
US,Indiana,31.71417928757393,-99.31120032853016,12.0,0.0,1.0,2020-03-23,si
US,Iowa,59.98472922122643,-153.16705491879281,35.0,0.0,0.0,2020-03-23,si
US,Kansas,38.29796312748276,-89.61465585806069,32.0,0.0,1.0,2020-03-23,si
US,Kentucky,65.39783170908694,-161.39432680214307,0.0,0.0,0.0,2020-03-23,si
US,Missouri,35.570594880283245,-90.58526653033285,1.0,0.0,0.0,2020-03-23,si
US,Nebraska,39.240118844226416,-90.09109532919383,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,43.966774210150746,-85.18880124096958,0.0,0.0,0.0,2020-03-23,si
US,Texas,63.2126915819648,-147.51221910416695,2.0,0.0,0.0,2020-03-23,si
US,Wyoming,34.47617366155437,-105.6812950871774,0.0,0.0,0.0,2020-03-23,si
US,North Carolina,37.62351384094238,-84.86007202549806,3.0,0.0,0.0,2020-03-23,si
US,Oklahoma,30.275469950242627,-96.4022032193264,0.0,0.0,0.0,2020-03-23,si
US,Georgia,45.920711263653864,-106.61134637495931,0.0,0.0,0.0,2020-03-23,si
US,Iowa,39.122108941766285,-98.19331436162929,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,36.24762207207066,-95.1212072913229,1.0,0.0,0.0,2020-03-23,si
US,North Carolina,37.26994732453698,-117.3369415528272,0.0,0.0,0.0,2020-03-23,si
US,South Dakota,41.72450224050623,-106.47042514491622,0.0,0.0,0.0,2020-03-23,si
US,Texas,65.69551411230297,-148.44643356357668,0.0,0.0,0.0,2020-03-23,si
US,Oregon,35.88799014698452,-92.602962324724,1.0,0.0,0.0,2020-03-23,si
US,Utah,29.156481644528267,-95.90482486923368,0.0,0.0,0.0,2020-03-23,si
US,Montana,41.82148219310465,-84.66095586714022,0.0,0.0,0.0,2020-03-23,si
US,Alaska,36.47850237468481,-117.45555611950917,1.0,0.0,0.0,2020-03-23,si
US,Wisconsin,35.590561948257175,-98.92478699423205,0.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,33.72864760684815,-88.52608640046039,0.0,0.0,0.0,2020-03-23,si
US,Michigan,40.36805922661689,-90.06470516410312,3.0,0.0,0.0,2020-03-23,si
US,Hawaii,33.9104590555709,-88.38513706084689,0.0,0.0,0.0,2020-03-23,si
US,Michigan,41.63777530061385,-104.62330086068962,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,68.55581916731097,-149.3088254028051,0.0,0.0,0.0,2020-03-23,si
US,West Virginia,41.09682270733018,-100.69228101863249,3.0,0.0,0.0,2020-03-23,si
US,Minnesota,40.293437882795715,-78.02949726092388,0.0,0.0,0.0,2020-03-23,si
US,Illinois,48.10648052759774,-123.8764164331755,18.0,0.0,0.0,2020-03-23,si
US,Utah,38.48589370596565,-110.65056389429795,0.0,0.0,0.0,2020-03-23,si
US,Illinois,65.69400864938515,-146.46580622069956,3.0,0.0,0.0,2020-03-23,si
US,Missouri,38.95359049137854,-80.22267005993416,17.0,0.0,0.0,2020-03-23,si
US,Texas,36.50780221689699,-109.81026656973732,0.0,0.0,0.0,2020-03-23,si
US,Hawaii,48.954809511089586,-104.00271139452681,3.0,0.0,0.0,2020-03-23,si
US,Texas,48.12989124491281,-101.90302571203941,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,64.10696118245065,-148.40213402580912,5.0,0.0,0.0,2020-03-23,si
US,Nebraska,37.31652520653701,-109.55786108108958,0.0,0.0,0.0,2020-03-23,si
US,Kansas,40.549494952048356,-105.86850174519667,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,47.306929397574834,-117.37691931223404,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,48.22043183228666,-119.28557922491623,0.0,0.0,0.0,2020-03-23,si
US,Alaska,32.55569396832517,-106.76241963257331,3.0,0.0,0.0,2020-03-23,si
US,Illinois,65.24636794934639,-164.3509398117582,4.0,0.0,0.0,2020-03-23,si
US,Texas,36.76270088650222,-95.36804170213671,1.0,0.0,0.0,2020-03-23,si
US,Texas,44.92735153099688,-115.92962461247737,0.0,0.0,0.0,2020-03-23,si
US,Maine,44.89397661541202,-121.59152139679799,4.0,0.0,0.0,2020-03-23,si
US,Wisconsin,41.404692674597456,-99.92602987711406,12.0,0.0,0.0,2020-03-23,si
US,Delaware,41.11783121077967,-118.47833102848534,6.0,0.0,0.0,2020-03-23,si
US,Maryland,56.92467795572542,-132.52470060592782,0.0,0.0,0.0,2020-03-23,si
US,Michigan,70.41483788760871,-151.7685198766756,28.0,0.0,1.0,2020-03-23,si
US,Rhode Island,43.87607016129989,-121.87474893619452,7.0,0.0,0.0,2020-03-23,si
US,Texas,28.722897202257137,-82.10504207071723,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,68.87840423727177,-161.64148128124958,5.0,0.0,0.0,2020-03-23,si
US,Iowa,35.180974717015644,-99.14295481403614,0.0,0.0,0.0,2020-03-23,si
US,California,39.21045609271768,-114.08762496497144,12.0,0.0,0.0,2020-03-23,si
US,Texas,43.089608356914624,-106.70639671493413,0.0,0.0,0.0,2020-03-23,si
US,South Carolina,69.13238760991592,-154.14504522076268,54.0,0.0,1.0,2020-03-23,si
US,Alaska,40.5562011081456,-102.52737028977263,6.0,0.0,0.0,2020-03-23,si
US,Wisconsin,68.0242674825351,-152.53307070199986,0.0,0.0,0.0,2020-03-23,si
US,Michigan,38.61831754052555,-122.6707410411206,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,31.237480264952772,-98.12064424059417,0.0,0.0,0.0,2020-03-23,si
US,North Dakota,40.2329643582122,-102.82389608238354,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,62.85399107504704,-150.80269925014932,0.0,0.0,0.0,2020-03-23,si
US,Texas,42.508532378679064,-112.221773070636,0.0,0.0,0.0,2020-03-23,si
US,Texas,43.47622215348206,-120.34471581995507,0.0,0.0,0.0,2020-03-23,si
US,Washington,46.9462861892671,-88.26392120181217,1170.0,0.0,87.0,2020-03-23,si
US,Virginia,34.540689175810755,-86.08275290356099,0.0,0.0,0.0,2020-03-23,si
US,Virginia,36.84244843692686,-119.76584162870942,0.0,0.0,0.0,2020-03-23,si
US,Virginia,47.7385913499731,-107.29837529743148,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,45.70487594873548,-118.2625920973837,0.0,0.0,0.0,2020-03-23,si
US,Kansas,39.98424628171375,-81.18554969534574,0.0,0.0,0.0,2020-03-23,si
US,California,37.64736024994697,-110.91647491957403,0.0,0.0,0.0,2020-03-23,si
US,New York,39.54666990857934,-93.33089373185821,0.0,0.0,0.0,2020-03-23,si
US,South Dakota,35.40379920940279,-91.77763018826971,0.0,0.0,0.0,2020-03-23,si
US,Texas,45.695741935599216,-100.19500520900635,0.0,0.0,0.0,2020-03-23,si
US,Colorado,41.62722340598765,-89.3675647135766,0.0,0.0,0.0,2020-03-23,si
US,Kansas,58.898437915816785,-134.78455595293318,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,45.08383223123595,-92.7804902778516,0.0,0.0,0.0,2020-03-23,si
US,Colorado,37.471712248675416,-106.75643737341788,0.0,0.0,0.0,2020-03-23,si
US,Washington,63.069980208939,-157.9325528672881,18.0,0.0,0.0,2020-03-23,si
US,Washington,63.881882258514665,-158.21211856219242,4.0,0.0,0.0,2020-03-23,si
US,Minnesota,59.42477023191578,-159.163843053653,0.0,0.0,0.0,2020-03-23,si
US,Oregon,36.387428143703005,-84.98033848617678,1.0,0.0,0.0,2020-03-23,si
US,Texas,39.19867693737823,-76.06739504937325,0.0,0.0,0.0,2020-03-23,si
US,Washington,27.34558042547806,-81.33796811776614,4.0,0.0,0.0,2020-03-23,si
US,Kentucky,41.06528526002326,-84.22053624521703,0.0,0.0,0.0,2020-03-23,si
US,Illinois,37.54729098490828,-103.49039425155577,0.0,0.0,0.0,2020-03-23,si
US,Indiana,45.87483051103673,-85.2995225385915,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,33.52837134188133,-110.41936299646682,0.0,0.0,0.0,2020-03-23,si
US,Maine,41.08227099147509,-99.189804590271,1.0,0.0,0.0,2020-03-23,si
US,Missouri,31.569916325538614,-86.75915189490647,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,68.08817109059365,-160.62178036526612,2.0,0.0,0.0,2020-03-23,si
US,Ohio,44.97236634796682,-102.8791311299814,1.0,0.0,0.0,2020-03-23,si
US,Tennessee,47.04979816729363,-114.12074207072389,12.0,0.0,0.0,2020-03-23,si
US,Texas,26.830655816199343,-98.92360741395805,0.0,0.0,0.0,2020-03-23,si
US,Alaska,64.99921121418271,-162.48556124399124,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,37.20444974129775,-84.82633680228355,0.0,0.0,0.0,2020-03-23,si
US,Idaho,43.93489326946463,-87.19541052217016,6.0,0.0,0.0,2020-03-23,si
US,Indiana,41.82207400716857,-115.64592964705125,0.0,0.0,0.0,2020-03-23,si
US,Iowa,41.02382974410662,-109.53978658506223,1.0,0.0,0.0,2020-03-23,si
US,Alaska,48.301925764416644,-113.86583686370544,0.0,0.0,0.0,2020-03-23,si
US,Wisconsin,41.567700934205234,-87.45623737176803,5.0,0.0,0.0,2020-03-23,si
US,Arizona,61.0500863840737,-147.49532995428254,0.0,0.0,0.0,2020-03-23,si
US,Colorado,39.080795587374816,-87.69300952697816,0.0,0.0,0.0,2020-03-23,si
US,Texas,66.49384794708479,-152.7898576854544,0.0,0.0,0.0,2020-03-23,si
US,Indiana,36.50027773625857,-90.02954256953913,0.0,0.0,0.0,2020-03-23,si
US,North Dakota,47.5360162821992,-105.837123266671,0.0,0.0,0.0,2020-03-23,si
US,Indiana,62.92803568851142,-142.39245550315272,2.0,0.0,0.0,2020-03-23,si
US,Illinois,43.57939863622261,-106.82670161736354,2.0,0.0,0.0,2020-03-23,si
US,Louisiana,31.052560593482426,-102.52536284590492,0.0,0.0,0.0,2020-03-23,si
US,Kansas,65.79815750032884,-155.04055248039342,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,44.44722101552871,-117.13449679556194,0.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,42.95558220063474,-99.16641028579592,7.0,0.0,0.0,2020-03-23,si
US,Missouri,48.186198622414494,-104.41727563234181,0.0,0.0,0.0,2020-03-23,si
US,Arkansas,38.4216011879483,-83.90236220252679,0.0,0.0,0.0,2020-03-23,si
US,Florida,35.27229660204499,-100.97414204892269,0.0,0.0,0.0,2020-03-23,si
US,Louisiana,44.065168106430946,-124.06232435704426,9.0,0.0,0.0,2020-03-23,si
US,Mississippi,29.413799542611653,-103.14221571278591,5.0,0.0,0.0,2020-03-23,si
US,Missouri,32.584171740054494,-83.02907446248906,1.0,0.0,0.0,2020-03-23,si
US,Wisconsin,56.01361713732148,-131.49394278775608,0.0,0.0,0.0,2020-03-23,si
US,Louisiana,35.3675046549867,-77.8877445921652,15.0,0.0,0.0,2020-03-23,si
US,California,32.76794195796714,-113.58723080098753,0.0,0.0,0.0,2020-03-23,si
US,Colorado,35.133872889916596,-90.27233947121925,0.0,0.0,0.0,2020-03-23,si
US,Florida,33.16000247817347,-90.15564377002009,9.0,0.0,0.0,2020-03-23,si
US,Illinois,41.08529612488586,-119.54008307484219,96.0,0.0,0.0,2020-03-23,si
US,Indiana,64.30590658896537,-151.39162865999143,10.0,0.0,0.0,2020-03-23,si
US,Michigan,41.08351592282257,-98.22865180736717,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,58.956496352111685,-160.3012732476206,0.0,0.0,0.0,2020-03-23,si
US,Montana,63.82605188194101,-155.8182381260273,0.0,0.0,0.0,2020-03-23,si
US,Ohio,41.90496780869611,-75.02251330093864,8.0,0.0,0.0,2020-03-23,si
US,Oregon,43.4820880330282,-103.55452104319258,0.0,0.0,0.0,2020-03-23,si
US,South Dakota,41.34797450377371,-105.10325474489208,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,45.47111201675007,-96.15147937255432,0.0,0.0,0.0,2020-03-23,si
US,Alaska,43.70399211810984,-74.4144998182359,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,35.28214201045999,-112.97439752300053,0.0,0.0,0.0,2020-03-23,si
US,Alabama,44.05991306311591,-99.30288196485078,1.0,0.0,0.0,2020-03-23,si
US,Georgia,60.1264583054592,-149.35883976336018,3.0,0.0,0.0,2020-03-23,si
US,Mississippi,69.29793619564951,-142.54642800523808,1.0,0.0,0.0,2020-03-23,si
US,Texas,45.062455645892,-82.71596753548913,1.0,0.0,0.0,2020-03-23,si
US,Texas,41.76030371930504,-101.67201020611617,0.0,0.0,0.0,2020-03-23,si
US,Vermont,39.18863938634344,-94.48965766962891,1.0,0.0,0.0,2020-03-23,si
US,Texas,41.597585475512,-109.95073960507386,0.0,0.0,0.0,2020-03-23,si
US,Nebraska,30.981668912181142,-81.91270916942653,2.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,44.031265784853545,-91.18080796139601,5.0,0.0,0.0,2020-03-23,si
US,South Carolina,58.644388142037954,-159.2674987867812,7.0,0.0,0.0,2020-03-23,si
US,Virginia,41.99295599409129,-119.5421195427127,0.0,0.0,0.0,2020-03-23,si
US,Nevada,36.08998360133688,-110.14383503166748,0.0,0.0,0.0,2020-03-23,si
US,Kansas,64.10503921338743,-153.3169764274782,0.0,0.0,0.0,2020-03-23,si
US,Oregon,42.590844487202794,-76.19100930903696,4.0,0.0,1.0,2020-03-23,si
US,Wisconsin,38.93584132652053,-90.56310331384066,0.0,0.0,0.0,2020-03-23,si
US,Georgia,40.76787701722071,-82.52356604236415,0.0,0.0,0.0,2020-03-23,si
US,Michigan,34.665948082955154,-113.09823791017332,0.0,0.0,0.0,2020-03-23,si
US,Wyoming,36.39228216207452,-79.0964930544089,6.0,0.0,0.0,2020-03-23,si
US,Colorado,36.383622709593155,-100.58779500164339,34.0,0.0,0.0,2020-03-23,si
US,Kentucky,39.02211160632018,-93.33128151743756,0.0,0.0,0.0,2020-03-23,si
US,Colorado,34.48687522271532,-89.69968991623068,0.0,0.0,0.0,2020-03-23,si
US,California,42.541008910882816,-90.55155806025702,0.0,0.0,0.0,2020-03-23,si
US,Idaho,38.73137864490592,-95.45819794072587,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,69.22699524395381,-144.43786149550408,0.0,0.0,0.0,2020-03-23,si
US,Alabama,55.633731845262616,-130.73732440563265,3.0,0.0,0.0,2020-03-23,si
US,Mississippi,31.147537252402127,-87.36302338002751,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,46.264507453297924,-103.41655159683678,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,63.18580579614254,-160.94956570744415,0.0,0.0,0.0,2020-03-23,si
US,Georgia,41.291839649325844,-90.07517552774766,2.0,0.0,0.0,2020-03-23,si
US,South Carolina,65.59363190125639,-166.24749927195293,0.0,0.0,0.0,2020-03-23,si
US,Texas,63.03155590965389,-149.19151676157352,1.0,0.0,0.0,2020-03-23,si
US,Alabama,66.76334073246255,-148.17242157051746,0.0,0.0,0.0,2020-03-23,si
US,Arkansas,43.97594159572308,-121.9592213945756,1.0,0.0,0.0,2020-03-23,si
US,Illinois,48.064272274954035,-89.05037650563474,0.0,0.0,0.0,2020-03-23,si
US,Indiana,37.400517340425495,-118.64001546101412,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,44.388393799965556,-73.34247454647326,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,64.3515864192912,-150.20523238778335,2.0,0.0,0.0,2020-03-23,si
US,Missouri,45.11237090597103,-121.61703299978907,0.0,0.0,0.0,2020-03-23,si
US,Ohio,61.6677319614708,-161.21196314784416,0.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,59.81718871203712,-151.62306588159723,0.0,0.0,0.0,2020-03-23,si
US,South Dakota,29.53159762091579,-103.64069374993115,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,34.802495204340694,-112.48937587626159,0.0,0.0,0.0,2020-03-23,si
US,Oklahoma,48.78832695146593,-102.30655577759725,0.0,0.0,0.0,2020-03-23,si
US,Minnesota,38.45970833676819,-111.35210038874354,1.0,0.0,0.0,2020-03-23,si
US,New Mexico,39.671082054780626,-87.03861487123,1.0,0.0,0.0,2020-03-23,si
US,Mississippi,42.258532672112906,-110.11727438648656,1.0,0.0,0.0,2020-03-23,si
US,Kansas,39.48861785238689,-91.18349561210657,5.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,39.506085737263504,-88.73352363372935,3.0,0.0,0.0,2020-03-23,si
US,Alabama,43.273312237198766,-112.8381149462159,19.0,0.0,0.0,2020-03-23,si
US,Arkansas,36.60651195971741,-95.34378490175662,0.0,0.0,0.0,2020-03-23,si
US,Florida,33.38200815016211,-97.3110346897396,30.0,0.0,2.0,2020-03-23,si
US,Georgia,31.64897461862325,-98.86031910838832,16.0,0.0,0.0,2020-03-23,si
US,Illinois,42.0799139132646,-103.49902869259758,0.0,0.0,0.0,2020-03-23,si
US,Iowa,33.27442447721142,-110.76667675108925,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,38.045248135506846,-78.57308643155352,0.0,0.0,0.0,2020-03-23,si
US,Mississippi,31.217010713629506,-85.74160164070845,8.0,0.0,0.0,2020-03-23,si
US,North Carolina,38.2240822207703,-82.61233613531724,1.0,0.0,0.0,2020-03-23,si
US,South Carolina,39.12345062034545,-105.22948965729805,2.0,0.0,0.0,2020-03-23,si
US,Texas,64.56685716630926,-155.9420727196757,0.0,0.0,0.0,2020-03-23,si
US,Virginia,44.91151230625282,-87.41009014313634,2.0,0.0,0.0,2020-03-23,si
US,Michigan,48.7703421872213,-98.741889459629,1.0,0.0,0.0,2020-03-23,si
US,Mississippi,43.19580018744982,-91.5837205366464,9.0,0.0,0.0,2020-03-23,si
US,Pennsylvania,43.773040742770576,-118.60682422597016,25.0,0.0,1.0,2020-03-23,si
US,Idaho,66.84311209777476,-153.69430552819807,0.0,0.0,0.0,2020-03-23,si
US,Michigan,37.82596087905772,-75.51399823115509,0.0,0.0,0.0,2020-03-23,si
US,North Carolina,37.40648503672215,-100.2185725675845,0.0,0.0,0.0,2020-03-23,si
US,Florida,35.9584313536303,-100.57518876962625,6.0,0.0,1.0,2020-03-23,si
US,Texas,31.900732785997278,-109.58497968322204,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,65.01868813375049,-144.18320806777683,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,34.791773087363694,-101.5278458519145,0.0,0.0,0.0,2020-03-23,si
US,Florida,39.90248858630787,-90.05834723346881,0.0,0.0,0.0,2020-03-23,si
US,Idaho,40.44640367885576,-84.54413526643597,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,43.134793120447526,-71.70492177310739,0.0,0.0,0.0,2020-03-23,si
US,Missouri,44.94159512740255,-116.08870661156087,0.0,0.0,0.0,2020-03-23,si
US,New York,67.99349535577915,-154.9276687809916,0.0,0.0,0.0,2020-03-23,si
US,Tennessee,39.26742169325293,-87.508924962829,0.0,0.0,0.0,2020-03-23,si
US,Washington,41.73940472588945,-116.669725479899,2.0,0.0,0.0,2020-03-23,si
US,West Virginia,60.861564705840564,-143.5324251990944,0.0,0.0,0.0,2020-03-23,si
US,Montana,37.26777900945722,-111.02703534128928,3.0,0.0,0.0,2020-03-23,si
US,South Carolina,54.43312007927354,-162.6099213168387,17.0,0.0,1.0,2020-03-23,si
US,Virginia,40.16258140970909,-113.35230909242058,0.0,0.0,0.0,2020-03-23,si
US,Florida,60.238745117137405,-166.76192197214925,0.0,0.0,0.0,2020-03-23,si
US,Georgia,38.46215205116749,-113.1250355065773,0.0,0.0,0.0,2020-03-23,si
US,Montana,40.61272021448382,-81.67535776948345,0.0,0.0,0.0,2020-03-23,si
US,Texas,45.190358042401186,-105.06195404610249,1.0,0.0,0.0,2020-03-23,si
US,Ohio,32.125030618803606,-90.87611308008952,1.0,0.0,0.0,2020-03-23,si
US,Alabama,67.01373968730597,-154.62398513735508,1.0,0.0,0.0,2020-03-23,si
US,Texas,41.31662454261136,-113.78981983368234,0.0,0.0,0.0,2020-03-23,si
US,Arkansas,42.740823491278725,-82.97711223982304,2.0,0.0,0.0,2020-03-23,si
US,Colorado,45.58172664100075,-113.78554770588497,0.0,0.0,0.0,2020-03-23,si
US,Georgia,35.03837188344812,-102.52093170293297,1.0,0.0,0.0,2020-03-23,si
US,Idaho,42.6190784858814,-84.89412635210628,0.0,0.0,0.0,2020-03-23,si
US,Kansas,48.92648301929743,-114.3567394468333,0.0,0.0,0.0,2020-03-23,si
US,Kentucky,40.90815715329914,-101.3091985768933,0.0,0.0,0.0,2020-03-23,si
US,Louisiana,28.254679818659646,-99.19752725662302,2.0,0.0,0.0,2020-03-23,si
US,Maine,46.78262630656971,-103.1402074801801,5.0,0.0,0.0,2020-03-23,si
US,Minnesota,32.63988148336992,-110.11172974756084,0.0,0.0,0.0,2020-03-23,si
